V1,ID,longitude,latitude,x,y,clay,silt,sand,CRFVOL,soC,N,Avail_N,pHiHXO,pHiKCl,FC,WP,AWC,soil_depth
176856,7782721,20.0416666667,60.125,113825.552670382,6685703.32501575,19.4981248479494,26.8542117535228,53.9762016618755,11.254904632837,100.339852883782,5.09219244851006,73.0454209899902,56.9258551261794,48.190446558133,307.357833523221,167.916660902235,139.441172620986,138.323943661972
176859,7782724,20.2916666667,60.125,127667.306313092,6684265.03565267,18.4077694446226,27.1114467186264,54.7648298046257,13.177081820331,106.997743920435,5.23487795100493,45.6055609385173,55.5384350547308,47.609964829457,303.526455149931,167.672359690947,135.854095458984,118.46835443038
176874,7782739,21.5416666667,60.125,196927.521899526,6677864.35778317,17.2337807349439,24.9558662018686,58.0750199084012,14.1543923593917,97.5333524739967,4.49626585841179,63.7157800674438,53.5040010416283,47.4144870110278,318.57834370931,165.829564412435,152.748779296875,137.575471698113
176875,7782740,21.625,60.125,201547.661412406,6677484.48423672,17.9400197246618,23.7567913825052,58.6575106905218,13.6914203376101,97.2647824873004,4.40285889426274,74.1419322967529,53.5936815027605,46.6322937346341,321.88721431903,164.648248017724,157.238966301306,138.894736842105
176876,7782741,21.7083333333,60.125,206168.12127118,6677110.46317058,16.7013641683067,25.9081630706787,57.7608917050245,13.3643169751981,90.3341016071599,4.6493795785037,66.8386591911316,51.8486634696402,46.6901797317877,316.395210959695,162.149976556951,154.245234402744,136.658536585366
176877,7782742,21.7916666667,60.125,210788.896444662,6676742.2942025,16.8904605723442,27.2531362492987,56.1359081674129,12.898649662099,92.0652742994593,4.56358410761907,71.5313946470922,51.5268743799088,46.889903941053,323.153845371344,160.211876502404,162.94196886894,140.223404255319
176878,7782743,21.875,60.125,215409.981888315,6676379.9769573,18.2556203649014,26.7405285412752,55.3133360947235,12.9731781633594,87.8554424817049,4.45673217271504,60.3914329665048,51.7656458118294,47.0706324999845,317.65154868678,165.171393946597,152.480154740183,140.012658227848
176879,7782744,21.9583333333,60.125,220031.372577469,6676023.51106425,17.8689432462056,25.7154291152954,56.7377265082465,12.4394084082709,90.1974656846788,4.60748629136519,41.6212014798765,52.5322824266222,47.3206951141357,314.30270801891,154.582789334384,159.719918684526,137.522222222222
176885,7782750,22.4583333333,60.125,247765.845581362,6674007.57408906,16.3511140239131,26.8675806200182,57.0673727087072,14.5590308765033,100.358897234942,4.49558216094971,58.5071824645996,52.2013536401697,47.5570724762238,324.306336669922,143.614899597168,180.691437072754,143.234234234234
176886,7782751,22.5416666667,60.125,252389.232409315,6673692.05777669,18.4156033224311,28.1758074642213,53.7647130351421,13.5865679969472,94.8355815666766,4.01029230327141,57.8213026682536,54.2719749892054,48.7956478339581,324.296460035371,144.961689088403,179.334770946968,154.98347107438
176887,7782752,22.625,60.125,257012.884345711,6673382.39006244,20.9505665361389,28.0292839018767,51.3584192134132,11.9549096871999,91.3135387956603,3.84410382807255,60.5383610153198,55.3717416495331,48.6288194262292,325.606799125671,153.437638759613,172.169160366058,161.256198347107
176888,7782753,22.7083333333,60.125,261636.796392659,6673078.57062779,20.6449139098491,28.3987920934504,51.2427462112805,11.8629357834493,99.1021884886686,3.66582705536667,60.83419986301,54.7576563180971,48.2320999271614,322.298065808355,160.305941367636,161.992124440719,159.710743801653
176889,7782754,22.7916666667,60.125,266260.96355499,6672780.59916011,20.3788537422816,28.5933600266774,51.3372424443563,11.7344086329142,98.5723583539327,4.01135101369632,64.9491218566895,54.2306809107463,48.2226309458415,321.315831338206,170.848806565808,150.467024772398,159.525
176893,7782758,23.125,60.125,284760.083363844,6671647.18692289,21.4320121049881,31.9102644761403,47.0049055417379,12.3953606843948,102.72506758372,4.3187318626203,69.6502412584093,53.8802063941956,48.6021145820618,326.259520199424,175.549876484118,150.709643715306,163.616666666667
176894,7782759,23.2083333333,60.125,289385.451150504,6671378.450813,18.787945116847,31.1375463186217,50.4233604305047,12.9196438592328,103.787631200365,4.50808623648181,74.3746313476562,51.8633050209235,48.0936866318884,323.963269420506,169.595814183815,154.367455236691,167.132231404959
176895,7782760,23.2916666667,60.125,294011.044102409,6671115.56091961,17.5574099800803,31.3300633075809,51.4171721403264,12.8623857655801,113.586619574176,4.54101571630924,71.9585169898139,50.9573633493471,47.5182012762905,323.13923677485,164.678126882999,158.461109891851,169.537190082645
176896,7782761,23.375,60.125,298636.857225314,6670858.51697222,16.7810122119494,31.8115126554631,51.740054075383,12.4488336153267,116.193727918893,4.5278058760237,69.0601969146729,51.1290802443323,46.8932140129657,321.140522569713,157.480056762695,163.660465807018,170.347107438017
176897,7782762,23.4583333333,60.125,303262.885543932,6670607.31870531,17.9963516440273,31.1853202157769,51.1213907919639,12.2405879832496,110.706785438475,4.52968884989158,67.6638248443603,52.0547003312544,47.4630193473879,321.02499578417,154.718414463948,166.306581320222,174.02479338843
176898,7782763,23.5416666667,60.125,307889.124085228,6670361.96585928,18.5097026115607,32.1562707443868,49.5957156094638,12.046743180141,103.507813288161,4.64336518807845,66.0589214706421,52.2790267250755,47.3839250044389,316.827729064149,152.602190884677,164.225538179472,177.520661157025
176899,7782764,23.625,60.125,312515.567861714,6670122.45818136,18.0005773095524,31.6785523230288,50.6425480882661,12.8649639161695,108.277372792989,4.36934536318236,65.1398262023926,51.5710231236049,46.7810346779703,319.856579744363,145.046420906163,174.8101588382,178.403361344538
176900,7782765,23.7083333333,60.125,317142.211904706,6669888.7954238,22.4522438049316,33.3700286140127,44.5400366980182,11.0509018385706,80.2351130966313,3.93140958279979,68.308217086792,55.476987381612,48.6620066619116,315.701955367108,150.148641002421,165.553314364687,190.214876033058
176901,7782766,23.7916666667,60.125,321769.051247618,6669660.97734485,23.0997173924091,32.06107407562,45.1827168425253,11.4850694955873,79.2592704394632,3.94622223681592,67.5143972015381,55.0705454172182,48.5984254947379,311.810840038543,156.477513901731,155.333326136812,189.545454545455
176902,7782767,23.875,60.125,326396.080909253,6669439.00370952,21.6458563055874,32.3386286743416,46.3368808967023,12.0102587140296,82.9951654229282,3.8033858229605,64.752597088284,54.4722481719718,47.8320917176806,312.375288716863,165.273820684197,147.101468032666,188.586776859504
176903,7782768,23.9583333333,60.125,331023.295927065,6669222.87428793,21.6186706290757,31.1297331250404,47.58784478558,11.7551165888132,83.2676275269059,3.98779636566792,70.6434635543823,55.4988832710203,48.0564559432101,313.122714541374,172.830244851769,140.292469689605,191.280991735537
176904,7782769,24.0416666667,60.125,335650.69134045,6669012.58885621,23.2559310582058,29.9976347300632,47.1285418360686,11.2629190634105,88.6336853720925,3.79681703567505,68.5311353895399,56.0889370815813,48.1245520095195,315.500711364746,182.46541229248,133.035299072266,192.727272727273
176905,7782770,24.125,60.125,340278.262174039,6668808.14719722,24.6822501253491,31.0472747550523,44.6983752290079,11.1669640107588,91.1786377331442,3.89845147848129,71.7149571990967,56.2166231959319,48.3272599149341,312.254360351563,181.974356079102,130.280004272461,191.305785123967
176906,7782771,24.2083333333,60.125,344906.003470957,6668609.54909901,25.7010981504582,31.7627440838774,42.9007882362555,10.9208963488744,81.5132497361869,4.02906354836055,70.2420882331,57.3223627263849,49.3955736396726,307.732354611767,182.503101426728,125.229253185039,192.082644628099
176907,7782772,24.2916666667,60.125,349533.910276119,6668416.79435565,19.4937252091967,30.083390653626,50.7272627964493,11.8931452144276,107.948691880407,4.15803676463188,69.0734294891357,52.020907472973,46.3919779564724,313.856263180997,177.792188603827,136.06407457717,185.057851239669
176908,7782773,24.375,60.125,354161.977619515,6668229.88276789,18.2874559528572,28.9941723721087,53.0015944804042,12.1546094122012,114.122179015609,4.44055853309212,68.8406706068251,52.2769604202144,46.4289880862906,315.619192270132,172.416568462665,143.202623807467,184.471074380165
176909,7782774,24.4583333333,60.125,358790.200549478,6668048.81414176,22.8195158561071,31.6864277839661,45.8820425033569,11.5292143821716,95.0397740681966,4.32292671056138,71.1682585144043,55.1810458819071,48.4798481941223,310.080819670687,178.727895048476,131.352924622211,191.891666666667
176910,7782775,24.5416666667,60.125,363418.574115974,6667873.58828936,21.3667609474876,30.9463253178872,48.0523607868794,11.5866065852898,102.22852215097,4.16662093644501,69.5973072899712,53.3987511248628,47.1067333063803,314.94722624748,177.327592747186,137.619633500294,189.933884297521
176912,7782777,24.7083333333,60.125,372675.753316294,6667540.66418584,24.3648130701876,29.4675803348936,46.4819651198113,11.9742347673438,111.879324288204,4.45926634967327,56.8098586724729,53.4390224588328,48.9885033355362,313.294618606567,167.597922325134,145.696696281433,185.931034482759
177415,7787035,19.5416666667,60.2083333333,87202.8760761971,6697979.08243213,14.91903994424,23.4176775251116,62.0080841791062,13.7483163651966,111.537878127325,6.11407115242698,80.077323489719,57.0666275024414,46.9082946414039,306.336295387962,173.938485440341,132.397809947621,124.409523809524
177416,7787036,19.625,60.2083333333,91802.0501741095,6697459.51401018,17.7743351045719,23.7258097435817,58.8478922568077,11.8918665736175,110.813378704481,5.61888276206122,87.8267640478817,57.1311720855965,46.9895844262494,308.57276280721,177.32792769538,131.24483511183,130.859504132231
177417,7787037,19.7083333333,60.2083333333,96401.667649688,6696945.79860833,17.7591466022139,23.6107891307158,58.9722959374179,10.9216342653547,104.189507813013,5.41915474066863,91.2254627651638,57.6712701621176,47.6354346395541,310.115838952967,169.179709563384,140.936129389583,138.033613445378
177418,7787038,19.7916666667,60.2083333333,101001.723366715,6696437.93571937,19.7731159274318,25.0196290537089,55.5113033647297,10.6726266516357,106.952096313989,4.98575884875129,85.3492544197742,58.6047838355313,48.7863364660439,316.628726016774,169.48020845301,147.148517563764,142.873949579832
177419,7787039,19.875,60.2083333333,105602.212176899,6695935.92484324,19.0353863740168,25.0292978847728,56.2492092356962,10.0347127513725,103.80042548941,4.7983011033224,80.5659360249837,58.4686476442994,48.8307777212448,313.395311770232,165.748391192892,147.64692057734,151.176470588235
177420,7787040,19.9583333333,60.2083333333,110203.128952943,6695439.76548336,19.825008613019,25.0195432142778,55.5004396990311,9.34444127595129,93.133487480731,4.68997173256926,73.4667310832459,59.4319277046141,49.6162976036387,312.159385597313,164.62145442753,147.537931169783,152.760330578512
177421,7787041,20.0416666667,60.2083333333,114804.468571938,6694949.45714854,19.2164698827834,25.9709363301595,55.0988315400623,11.1873654183887,101.07409929548,4.59095968452154,73.5814896477593,56.8907754807245,49.184847622826,311.135285620596,164.010761634976,147.12452398562,142.209523809524
177422,7787042,20.125,60.2083333333,119406.225898742,6694464.99935471,18.5136810357754,24.8279966757848,57.001647399022,13.7118339080077,103.279234592731,4.79371697838242,78.099862798055,55.8638640917264,47.7583371309134,308.425050477724,161.640089292784,146.78496118494,140.048076923077
177423,7787043,20.2083333333,60.2083333333,124008.395819062,6693986.3916214,18.9880305995112,26.484261761541,54.7591066360474,13.3304244746333,98.3671722412109,4.41088173389435,73.8851368616498,56.6668823076331,47.9522107580434,309.517381591797,164.386914978027,145.13046661377,133.858695652174
177424,7787044,20.2916666667,60.2083333333,128610.973222836,6693513.63347358,17.2520192987779,28.9536023757037,54.039419780058,13.9580247205846,104.212310521743,5.152423620224,68.772253036499,54.437431380328,46.5269955354578,293.491031646729,165.757162094116,127.733869552613,115.588235294118
177425,7787045,20.375,60.2083333333,133213.952987618,6693046.72444329,17.3793267081766,26.4838232152602,56.39015974157,13.6194296668558,104.310845498478,4.82517587221586,,54.3631257001091,46.6174559649299,309.367633526142,167.665513258714,141.702120267428,117.470588235294
177429,7787049,20.7083333333,60.2083333333,151629.793633,6691237.57029976,17.0517930278072,27.4579924359734,55.7235561417945,11.6164840180197,109.47445857672,5.25923375522389,,55.3901776914243,50.4526179749289,312.594564998851,169.404238532571,143.19032646628,124.851851851852
177436,7787056,21.2916666667,60.2083333333,183871.828784408,6688296.63812466,15.6313708282652,26.9134695416405,57.8095140457153,13.6873263177418,102.962609245664,5.47599085172017,,53.4277941840036,48.5574521110171,305.829732259115,166.292291429308,139.537440829807,136.238095238095
177438,7787058,21.4583333333,60.2083333333,193086.986912182,6687508.97318512,16.4624148249626,26.9958118915558,56.880336856842,14.7894591808319,99.1923488616943,4.61976328763095,49.0566828409831,52.4396565437317,47.6577039718628,313.782993663441,170.094992204146,143.688001459295,138.2125
177442,7787062,21.7916666667,60.2083333333,211521.237372324,6686003.75775369,16.9664575646563,24.9660462867923,58.288742018909,13.6036319151157,100.062831134331,4.54923936923345,66.9242281030726,52.7286205756955,46.1378006818818,321.647632344564,163.335421244303,158.312211100261,145.158536585366
177443,7787063,21.875,60.2083333333,216130.590146166,6685642.05885978,18.6675025271131,25.6605910759468,55.9633827704888,12.1418461242279,87.583380414294,4.34531718975789,59.4170079549154,53.3715409613275,47.3371883243709,319.393018567884,162.012855735985,157.380162831899,144.428571428571
177445,7787065,22.0416666667,60.2083333333,225350.208590315,6684936.184461,17.9444817396311,26.6936785074381,55.6321617273184,13.3741992161824,89.100306731004,4.19945114453634,53.2176733750563,54.0255729601933,47.9664236582243,321.794517686632,148.470993720161,173.323523966471,135.548076923077
177447,7787067,22.2083333333,60.2083333333,234571.010642386,6684253.67222196,17.8724582603386,26.0797003840541,56.3780039194468,12.1376602671168,93.5197625375009,4.52739561365006,46.2995996662215,53.8556182448928,48.5166399844058,316.415618896484,155.205444335938,161.210174560546,140.540540540541
177449,7787069,22.375,60.2083333333,243792.956066761,6683594.51938937,18.6397411346436,27.4877125024796,54.1548884868622,12.4954815745354,84.154949426651,4.06278552114964,58.4881396438136,53.9847739219665,49.256001329422,324.827963829041,147.554455280304,177.273508548737,144.9
177450,7787070,22.4583333333,60.2083333333,248404.344974607,6683273.70191559,16.4639635973198,27.1702231473701,56.6863281782283,14.0271437667137,100.08288556476,4.45278966426849,55.9653264787462,53.1525767126749,48.7373329872309,319.907786976207,147.171597567472,172.736189408735,146.953488372093
177452,7787072,22.625,60.2083333333,257627.930089598,6682649.58323177,20.8374147493977,28.9952863109998,50.538140478213,12.4212648848857,91.3979660538602,3.93256977888254,59.2951473236084,54.6217310251283,48.9571860132139,324.199302924858,161.506792843997,162.692510080861,157.429752066116
177453,7787073,22.7083333333,60.2083333333,262240.116258349,6682346.28139108,23.4429028695371,29.8540821396002,47.1279945694098,12.1051531799701,85.2583285740444,3.80305738905643,59.9417357739107,55.6083763827797,49.2522439716243,320.987446237118,171.160816923101,149.826629314017,161.151260504202
177454,7787074,22.7916666667,60.2083333333,266852.558157944,6682048.81747292,24.1097302655561,30.2380271001693,46.0264778487179,11.6896104287664,78.2385207009972,3.92856532556039,58.0285602145725,55.3946313420567,49.1381932879807,323.612846845462,178.170202561367,145.442644284095,165.788990825688
177456,7787076,22.9583333333,60.2083333333,276078.189085756,6681471.40220714,18.8927206323167,30.0545486576301,51.3352586415188,13.3341352131741,105.383055568727,4.17437564819417,62.1995940502779,52.2670761612821,47.3347364693634,321.677235380132,167.014493739351,154.662741640781,163
177457,7787077,23.0416666667,60.2083333333,280691.368113367,6681191.45027379,20.8037179836557,30.4132672617258,49.1256967654898,12.9070125926625,104.714466567867,4.01260356770621,68.9051593356662,53.0158988069897,47.6686186672242,324.518195540817,178.24641446714,146.271781073677,175.834710743802
177458,7787078,23.125,60.2083333333,285304.782837297,6680917.33509365,24.9960296804255,32.0902706335399,43.3111565487444,11.3818973588549,79.1820534004653,4.10790141712535,70.2255165194288,56.1520156860352,49.6038284301758,323.191819069602,180.607525218617,142.584293850985,186.702479338843
177459,7787079,23.2083333333,60.2083333333,289918.428263451,6680649.05638831,26.2589335008101,33.3967174971399,40.7212471607303,10.6579943727856,72.9650100518849,4.18080963438207,70.4413134256999,56.8854256937326,49.727337041177,321.615256847035,180.6374829379,140.977773909135,188.942148760331
177460,7787080,23.2916666667,60.2083333333,294532.299400131,6680386.61388519,21.3522921869577,32.1657956020891,46.8789012215354,11.7016006028357,91.5309910104294,4.33104074226235,72.0818001076027,53.5200321102931,48.5742123186096,321.721583528339,169.222944583533,152.498638944806,185.826446280992
177461,7787081,23.375,60.2083333333,299146.391241365,6680130.00731844,20.7302340594205,32.9541250654489,46.66412694001,11.3229005356465,89.9209469881925,4.28996995779184,68.1915120442708,53.5399574090627,47.8096426341159,318.509532178569,159.092441917485,159.417090261084,189.801652892562
177462,7787082,23.4583333333,60.2083333333,303760.698800084,6679879.23642709,18.2581662565975,33.2222220372346,48.7986364849543,12.4146077511674,102.301253916854,4.32882054116991,63.2081321904689,52.3010257785603,47.5870849156784,316.336213175456,151.308565097385,165.027648078071,190.237288135593
177463,7787083,23.5416666667,60.2083333333,308375.217091454,6679634.30095601,15.5317998011907,32.7065611680349,52.0583045959473,12.8247283220291,115.1049091657,4.48066078989129,66.7920327928331,51.7368981043498,46.3854345957438,319.250844212582,151.634566939505,167.616277273077,188.675
177464,7787084,23.625,60.2083333333,312989.941116216,6679395.20065676,16.3015585260943,33.0635061815751,50.9213521027368,12.4572711818474,107.991357094,4.31096746351408,68.7354570553627,51.7541373386856,45.6034746721756,318.734570378843,152.795378975246,165.939191403597,193.669421487603
177465,7787085,23.7083333333,60.2083333333,317604.865893858,6679161.93528586,19.5321289806043,33.940803543996,46.9022932537531,11.8332511530084,81.7153924845033,4.1322468879611,64.9585436926948,54.4237886202537,47.3928365222478,318.456936503566,157.534566834916,160.92236966865,194.033898305085
177466,7787086,23.7916666667,60.2083333333,322219.986445954,6678934.50460569,18.5740821856373,33.3715771009337,48.4436703807903,12.9622403180824,91.2137655941945,4.23407976268089,62.025619591607,53.7560113870873,48.3584099175795,316.886263912671,156.710147596385,160.176116316286,189.198113207547
177467,7787087,23.875,60.2083333333,326835.297779492,6678712.90838529,19.2611389486199,32.4653141641209,48.5549345424033,12.3885991756733,90.5556776258681,4.3721969988611,55.2561942206489,53.843261588333,47.7009897476588,315.021044413249,156.577819612291,158.443224800958,187.196581196581
177468,7787088,23.9583333333,60.2083333333,331450.79492006,6678497.14639874,21.1408056695777,32.1082367724683,47.127882854048,11.487123075738,84.7613234002906,4.18615654870576,60.0379675971137,55.6244443870453,50.0740907048605,312.796138987822,162.882809208889,149.913329778933,189.710843373494
177469,7787089,24.0416666667,60.2083333333,336066.472895173,6678287.218426,23.1337973061254,32.5581345962266,44.6827691934877,11.1009228916491,82.561728493642,3.81915873143731,63.6003694416564,56.6868680856996,49.5191822375281,315.84172095322,184.901790153689,130.939930799531,193.5
177470,7787090,24.125,60.2083333333,340682.326717607,6678083.12425363,24.1537668685283,33.3858659602394,42.8213534709836,10.9376405290336,78.7933282458092,3.81427410108234,67.5480857425266,57.1882918176572,48.3600453463468,308.868966758798,188.128408449505,120.740558309293,196.371900826446
177471,7787091,24.2083333333,60.2083333333,345298.351418583,6677884.86367334,20.6410079041788,32.544750134807,47.1749278927638,11.7897961671687,93.5124754787477,3.69151809865778,64.3950437851894,54.3858288221123,47.0765511378769,305.761483487216,185.883976052024,119.877507435192,194.214876033058
177472,7787092,24.2916666667,60.2083333333,349914.542031097,6677692.43648271,22.5196970001725,33.2633269916881,44.5656515231802,11.6704234682824,100.718387004758,4.00566366258657,65.958940548367,53.5111923848302,46.7913257819562,306.200718141952,185.329829521899,120.870888620053,195.264462809917
177473,7787093,24.375,60.2083333333,354530.893573252,6677505.84248591,22.0079854854867,33.4581260838784,44.905685519384,11.7599092593863,106.939181430281,4.1490373280969,63.6606480633771,52.9828179729871,47.0718018713076,307.280295192605,185.243696156115,122.03659903649,192.173553719008
177474,7787094,24.4583333333,60.2083333333,359147.40108144,6677325.0814923,20.32307843601,32.1675648088215,47.8731728241223,11.5456205977111,105.15427206344,4.06476683257728,61.3728548261854,52.4287300109863,46.6480914524623,308.949765441238,177.307973389984,131.641792051254,188.714285714286
177475,7787095,24.5416666667,60.2083333333,363764.059593674,6677150.15331717,21.3830412242038,30.9757541467336,47.9752634537121,11.0251500547425,98.8833601455058,4.10713432029802,67.0558741063248,53.8871101820764,47.0150417926883,309.75070377272,184.862991644412,124.887712128308,190.925619834711
177476,7787096,24.625,60.2083333333,368380.86413292,6676981.0577823,22.3020410778142,29.7166923715287,48.3742469659373,11.491639473859,99.9765949409549,4.20430487267515,65.448562113444,53.8377476860495,47.0148937321511,306.791275349069,175.312242548516,131.479032800553,192.428571428571
177477,7787097,24.7083333333,60.2083333333,372997.80974028,6676817.79471479,25.1730972528458,28.9654092311859,46.2063678900401,11.3282789150874,94.4747556686401,4.08535206748779,57.458017843741,54.335454082489,47.6427296002706,304.115552419639,174.391008859657,129.724543559982,197.1
177478,7787098,24.7916666667,60.2083333333,377614.891458322,6676660.36394765,27.1162933633347,29.4209325490904,43.8135802844339,10.8112187661415,90.6398935869706,4.00573764331099,48.1787415822347,56.5561269334525,49.4065718532594,305.397065535836,166.848144752392,138.548920783444,198.115702479339
177479,7787099,24.875,60.2083333333,382232.104314411,6676508.76532038,24.8321016062861,29.1654648822287,46.3877884242846,10.6670918381732,91.8676602570907,4.16252871821908,44.3606506771511,56.9172973632812,50.4504217396612,301.326932121726,172.724983215332,128.601948906394,194.773913043478
177480,7787100,24.9583333333,60.2083333333,386849.443353895,6676362.99867782,27.6541013232732,28.6967644449008,43.9911851074736,10.1927760495978,88.4992792808403,4.41834370749337,44.7795655521346,59.1865135774774,51.4495210485943,306.320275878906,174.084037998744,132.236237880162,195.398305084746
177481,7787101,25.0416666667,60.2083333333,391466.903623436,6676223.06387076,26.275986358899,29.1672619891768,44.8939112815536,10.1962207265261,100.492041708041,4.6274581495321,47.5762682596842,57.0299378082532,50.5444509361972,306.640772981464,180.280835709482,126.359937271982,194.53781512605
177482,7787102,25.125,60.2083333333,396084.480154336,6676088.96075642,26.0892335201832,29.834656370447,44.3473355719384,11.2383738832271,102.302910662712,4.59725914281957,59.6068615383572,56.4133614073408,49.7906801345501,309.036753037397,175.399252947639,133.637500089758,192.797872340426
177487,7787107,25.5416666667,60.2083333333,419173.933388566,6675505.91597933,20.6408103374725,30.7860761196055,48.8264532697962,15.9894816621821,134.485890976926,5.10751307010651,57.1833208629063,51.2734427756452,50.5293062899975,302.994449615479,149.320472717285,153.673976898194,159.042553191489
177491,7787111,25.875,60.2083333333,437647.083510583,6675144.43821781,20.6235693379452,29.1638135910034,50.4727140727796,13.9681615578501,129.915158020823,4.96969938278198,,51.0521559966238,47.3415816959582,316.809042225713,163.578436810037,153.230605415676,177.223684210526
177991,7791359,19.875,60.2916666667,106605.460493814,6705180.29954221,20.613433599472,25.2811203356142,54.3734064808598,10.0596878793505,99.8980026245117,5.04692599580095,72.4862385940552,57.2407657128793,47.2517035448993,306.887322503167,169.620384010109,137.266938493058,140.481481481481
177992,7791360,19.9583333333,60.2916666667,111194.61541642,6704684.99703856,19.6310923059108,26.871400784638,53.8396662372654,10.5583073648356,93.1603971901586,4.87599671514411,76.4139027913411,58.2590574167543,48.6114315420894,307.150621113024,164.115459843686,143.035161269338,148.152542372881
177993,7791361,20.0416666667,60.2916666667,115784.194154888,6704195.5352356,19.9939637184143,26.3618874708811,53.9766335805257,10.5845966617266,89.4114982287089,4.61537600543401,77.0172250366211,58.6559553782145,48.5193742434184,312.500994120559,164.644875722389,147.85611839817,144.758333333333
177994,7791362,20.125,60.2916666667,120374.191563403,6703711.91365792,17.9907261005118,26.226804039695,56.0820086140278,13.3520847982612,103.113773755791,4.66683153439594,74.3870978546143,55.7614170105989,47.2767616145867,310.542220905263,158.729398994036,151.812821911227,130.371900826446
177995,7791363,20.2083333333,60.2916666667,124964.60251693,6703234.13183357,17.8583737362872,25.8641843900576,56.6142002986028,13.563787648966,101.652297638275,4.81627791860829,73.3995688544379,55.8078130784926,47.2309249207214,310.772892164147,162.694026781165,148.078865382982,124.186813186813
178005,7791373,21.0416666667,60.2916666667,170890.331270224,6698777.40012756,16.8386826807139,30.4347111838205,52.9470291916205,16.0064493685353,105.968887951909,,,53.5911147448481,54.1323192362883,,,,129.081632653061
178008,7791376,21.2916666667,60.2916666667,184675.250567353,6697554.18089756,16.0503799775068,32.0958104975083,52.1359582788804,16.623208396575,110.868920382331,,,52.921895644244,53.152052711038,,,,127.529411764706
178011,7791379,21.5416666667,60.2916666667,198463.249106677,6696383.46514646,16.1371422873603,28.0446835169716,56.1099607074071,13.9686848473927,110.553035675533,4.87468538284302,,52.2912865290566,49.1681764390733,314.160327148437,161.831460571289,152.328866577148,126.079365079365
178016,7791384,21.9583333333,60.2916666667,221449.717794433,6694548.91858775,19.8317471326784,27.0294507270636,53.5240950473519,12.695549903914,86.8489474806675,4.79200375464655,46.2109069824219,54.6856045390284,48.5835513181465,320.063850648942,160.491875925372,159.57197472357,140.5
178018,7791386,22.125,60.2916666667,230646.452170671,6693855.91768674,18.305563781375,26.8822890690395,55.1637783958798,12.246905989874,90.126329985119,4.17238319281376,59.7695676422119,53.8593688964844,48.4349209013439,318.45244436553,153.066701253255,165.385743112275,140.561904761905
178020,7791388,22.2916666667,60.2916666667,239844.352775614,6693186.2370254,19.7580264796381,28.3058953824251,52.2721547002378,12.5228748321533,82.3577377982762,3.82800560997378,53.8840264129639,55.501486239226,49.8769596597423,320.648752520161,154.790284925892,165.858467594269,157.55652173913
178021,7791389,22.375,60.2916666667,244443.727811247,6692860.14095019,21.3529853347904,27.225247217604,51.7500084490815,11.630326152833,75.1593489213423,3.79245800807558,39.8919143676758,55.2751470203242,49.2256999055216,323.144589829719,154.549814860026,168.594774969693,163.669421487603
178023,7791391,22.5416666667,60.2916666667,253643.302185607,6692225.43568966,21.7628752655453,30.4568448773137,48.0906159789474,12.5073344884095,85.749496601246,3.7654963086863,57.13235206604,54.1780707394635,48.6545961168077,321.558356613409,167.529132530337,154.029224083072,165.055555555556
178024,7791392,22.625,60.2916666667,258243.491457578,6691916.82587347,27.4380124856618,30.6890151756854,42.2426788866027,11.3240663197415,74.9447018646997,3.69720697648746,62.429296836853,56.8727972172509,49.5464721553582,322.981986448937,174.321677768353,148.660308680584,179.223140495868
178025,7791393,22.7083333333,60.2916666667,262843.942085011,6691614.04418842,26.409512708995,29.7948765242395,44.1695237908482,11.2151664465912,72.5892167209594,3.44253119707108,62.7023213704427,55.9369019122163,49.6087925808489,324.520229492188,179.215507965088,145.3047215271,185.479338842975
178026,7791394,22.7916666667,60.2916666667,267444.649049614,6691317.09033259,23.4191706382622,31.2934600377487,45.6951656341553,11.9575068102045,77.0773481595314,3.54643571248618,62.4885126495361,54.7112106064619,49.0292574995655,326.559103032594,171.234876243017,155.324226789577,188.440677966102
178028,7791396,22.9583333333,60.2916666667,276646.811880568,6690740.66493248,20.6492820371661,32.2090311552349,47.4109912336918,12.3221031071847,75.4713776571709,3.86572962096243,60.0295245276557,53.9438602045963,48.0682493176377,323.516178015507,169.434374028986,154.081803986521,188.105263157895
178029,7791397,23.0416666667,60.2916666667,281248.257723281,6690461.19281269,18.5748875776927,30.7869865894318,50.953676923116,13.2441510836283,95.2274056434631,3.82751638212322,62.0780409622192,52.105632464091,46.8453660647074,326.90273030599,169.225836859809,157.676893446181,189.175
178030,7791398,23.125,60.2916666667,285849.939822656,6690187.5473732,24.1361211351127,32.64341196738,43.5888745331567,12.100716456894,75.3066742952205,3.51523059241626,64.3929481930203,53.9350939348709,47.8814662586559,321.996496706593,171.035459557358,150.961037149235,195.867768595041
178031,7791399,23.2083333333,60.2916666667,290451.853173043,6689919.72834047,27.8064974004572,33.8226013183594,38.7727456841587,10.9915852428468,69.4000669116816,3.51434209108353,64.8060226821899,56.3567892973088,49.9523084341002,317.78031829834,174.226569366455,143.553748931885,196.388429752066
178032,7791400,23.2916666667,60.2916666667,295053.992771166,6689657.73544665,23.0023219526307,33.0890167015643,44.2711108499322,11.9208104157251,84.2872107009257,3.66362680221091,65.946078660753,53.5226915217628,48.4936413725546,315.817048053352,166.829816234355,148.987231818997,193.347107438017
